fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.06432201819379565,-1.0684639194590984,0.5719816739698355,-0.012744829084746837,-0.14615066252853098,-0.3723311678738224,0.27919632351830487,0.5457648953390893,-0.07410128800500733,-1.1055349052202708,-1.328530168323965
-0.6255023269799601,0.4578557077619461,-1.0471205476739678,0.14267525892999394,-0.20632599854179587,-0.07407539882416708,1.1060469739379002,0.37406134927849505,1.2237341803941375,-0.6886638913929195,-0.8681932208457993
-0.40103020346549445,1.3300383518882575,-1.350702214232181,-0.6344251811437095,-0.2263844438795508,1.7154592154737651,-0.07516824094723597,-0.3026526263720725,-0.012299599033618042,-0.21223987559023308,0.23661545310179768
-1.074446574008892,-0.632372597395943,-0.8953297143948612,-0.16816491709948764,-0.6676702413101595,1.8148778051569836,0.48590898612320366,0.26295905476870207,0.605717290680261,0.14507813626178226,-0.03958671538510075
-0.9622105122516594,0.8666913221961543,-1.350702214232181,-0.32358500511422805,-0.24644288921730578,-0.3723311678738224,0.24966594314617646,0.04075446574911605,1.1001308024513643,0.08552513428644637,-1.1443953893326995
-0.7377383887371932,-0.632372597395943,-0.3893602701311727,-0.16816491709948764,-0.3266766705683256,0.22418037022548823,-0.3409416642963916,-0.9894668106144496,0.4821139127374852,-0.5695578874422478,0.42075023209306495
1.1141566302571515,-1.1774867499748873,0.9261602849544175,3.017946887202696,-0.2865597798928157,-1.0682612956563515,-1.0201404128553448,0.44476280942110585,-0.5067131108047214,0.9788201639164834,1.9858958535188276
-0.28879414170826134,2.0386867502408856,-0.9965236032475988,-0.4790050931289689,-0.5874364599591417,0.621854728958362,-0.016107480202979165,-0.7420117001153678,1.2237341803941375,-1.343746913121614,0.23661545310179768
-0.12044004907241196,0.04902009332773795,-0.43995721455754155,-0.4790050931289689,-0.14615066252853098,-0.272912578190604,-0.37047204466852,0.24275863758508293,-0.07410128800500733,-0.39089888151624075,-1.328530168323965
-0.4571482343441107,-0.2507926905906818,-0.3893602701311727,-0.4790050931289689,-0.2263844438795508,-0.5711683472402593,-0.10469862131936437,-0.5147570067998489,0.4821139127374852,-0.6886638913929195,-0.6840584418545337
0.6090943523496029,0.8121799069382604,-0.0351816591465907,-0.09045487309211724,-0.10603377185302303,0.7212733186415805,2.8188090355213475,0.5457648953390893,-0.19770466594778313,-0.6291108894175836,-0.9602606103414321
1.170274661135768,0.4033442925040516,1.1285480626598927,-0.32358500511422805,2.2608627780020623,-1.0682612956563515,-0.9315492717389596,1.3537815826830129,-0.9393249336044353,-0.1526868736148972,-1.8809345052977635
0.04791404356343793,-0.7959068431696262,-0.8447327699684923,-0.6344251811437095,-0.24644288921730578,-0.968842705973133,-0.665775848389804,-0.45920585954498044,-1.371936756404152,-1.343746913121614,-0.6840584418545337
-0.28879414170826134,1.5208283052908877,-1.300105269805812,0.06496521492262355,-0.26650133455506075,3.2067380607220417,1.2536988757985421,-0.2572016877089575,0.42031222376609595,-0.21223987559023308,0.32868284259743213
0.9458025376213016,0.2943214619882626,0.21780306298525348,-0.2458749611068577,0.05443379084901832,1.0195290876912357,0.42684822537894684,1.3537815826830129,-0.8157215556616595,-0.1526868736148972,-0.223721494376368
-0.17655807995102826,0.4578557077619461,0.31899695183799126,0.14267525892999394,0.014316900173508397,0.025343190859051356,-0.3114112839242632,0.24275863758508293,-0.012299599033618042,-0.45045188349157667,0.23661545310179768
-0.12044004907241196,1.3300383518882575,-0.18697249242569725,0.06496521492262355,-0.5673780146213848,-1.0682612956563515,-0.961079652111088,0.1417565516670995,0.3585105347947094,-0.5695578874422478,0.7890197900755977
-1.0183285431302758,1.875152504467202,-1.1989113809530743,2.396266535143733,-0.16620910786628595,0.7212733186415805,-0.016107480202979165,-0.5046567982080393,1.6563460031938542,-0.9268758992942631,0.6969524005799633
0.440740259713753,1.2210155213724685,2.089890006760901,-0.6344251811437095,6.553370080281619,0.22418037022548823,0.48590898612320366,-0.10064845453610562,-2.546168846860521,4.016023264658612,-1.2364627788283322
0.7213304141068355,0.1307872162145797,0.21780306298525348,0.220385302937364,0.03437534551126335,-0.07407539882416708,-0.04563786057510757,0.596265938298081,-1.2483333784613762,1.5743501836698424,-0.40785627336763364
0.10403207444205423,-0.7413954279117317,0.6731755628225733,2.9402368431953256,-0.7479040226611792,-1.2670984750227885,-1.10873155397173,-0.534957423983468,-0.19770466594778313,-0.5695578874422478,1.433491516545029
2.517107402222564,0.4306000001329989,1.9886961179081635,2.551686623158474,-0.08597532651526611,-0.8694241162899147,-0.16375938206362117,2.7678107855349494,-1.495540134346928,0.44284314613846104,-0.40785627336763364
1.170274661135768,-0.523349766880154,2.342874728892745,3.134511953213751,-0.26650133455506075,2.2125521638898573,0.8402735505887445,1.151777410847046,-0.8775232446330488,1.157479169842491,1.433491516545029
-0.6816203578585769,0.5123671230198407,-1.0471205476739678,-0.40129504912159847,-0.08597532651526611,-0.7700055266066962,-0.5476543269012905,0.9245227175315833,2.212561203936344,0.44284314613846104,-0.7761258313501664
1.3386287537716168,-1.0139525042012043,1.3309358403653684,0.06496521492262355,-0.3467351159060803,-1.0682612956563515,-0.9315492717389596,0.24275863758508293,-1.0011266225758246,-0.03358086966422541,0.5128176215886977
0.27238616707790414,-0.6868840126538376,1.8875022290554255,-0.2458749611068577,0.1146091268622832,-0.6705869369234777,-0.16375938206362117,0.9497732390110791,1.4091392473083024,0.025972132311110483,0.05248067411053206
-0.40103020346549445,-0.1962812753327873,0.1166091741325157,-0.16816491709948764,-0.02579999050200152,-1.0682612956563515,-0.9906100324832164,-0.8581640989210375,0.049502089937768494,-0.21223987559023308,0.9731545690668634
-0.28879414170826134,1.2210155213724685,-1.1483144365267055,-0.16816491709948764,0.09455068152452822,-0.07407539882416708,0.19060518240191965,0.1417565516670995,-0.32130804389055895,-0.03358086966422541,-0.5919910523588993
0.27238616707790414,-1.231998165232782,0.6731755628225733,0.220385302937364,0.43554425226636223,-0.8694241162899147,-0.9315492717389596,-0.2925524177802629,-0.012299599033618042,0.8001611579904764,1.2493567375537635
1.2825107228930004,2.6383123180777246,0.8249663961016797,0.2980953469447344,-0.2263844438795508,1.0195290876912357,1.1946381150542853,0.8487711530930396,-1.4337384453755386,-0.5100048854669126,-0.3157888838720008
-1.0183285431302758,1.984175334982991,-1.350702214232181,-0.7121352251510797,-0.7077871319856694,-0.6705869369234777,-0.9020188913668312,-1.0349177492775086,1.161932491422751,-0.1526868736148972,0.42075023209306495
-0.9622105122516594,1.0847369832277323,-1.2495083253794432,4.183597547313251,0.6963040416571764,5.195109854386411,2.2577318084509077,1.3537815826830129,0.9765274245085885,-0.7482168933682555,-0.49992366286326645
-0.23267611082964454,0.2398100467303681,-0.18697249242569725,-0.16816491709948764,-0.2263844438795508,0.7212733186415805,1.3718203972870557,0.07105509152448866,-0.6303164887474971,-0.45045188349157667,-0.8681932208457993
2.6293434639797963,-0.3598155211064708,1.1285480626598927,1.3860359630479189,-0.0458584358397562,-0.968842705973133,-0.016107480202979165,2.7173097425759574,-0.07410128800500733,0.14507813626178226,2.0779632430144606
-1.6356268827950569,1.1119926908566795,-0.8953297143948612,-0.6344251811437095,0.03437534551126335,0.025343190859051356,-0.6362454680176756,-1.3631745285110108,2.212561203936344,-0.5695578874422478,1.0652219585624962
-1.0183285431302758,-0.0327470295591038,-1.0471205476739678,-0.40129504912159847,-0.487144233270365,1.3177848567408912,-0.10469862131936437,-0.9238154547677155,0.42031222376609595,1.0383731658918194,-0.13165410488073356
0.27238616707790414,0.6759013687935241,-0.0351816591465907,-0.6344251811437095,-0.26650133455506075,-1.16767988533957,-0.7248366091340608,0.1922575946260912,-1.0011266225758246,0.502396148113797,-1.1443953893326995
-0.513266265222727,-0.9594410889433097,0.1166091741325157,0.06496521492262355,-0.0057415451642465615,1.0195290876912357,0.7221520291002309,-0.13599918460741103,0.4821139127374852,0.14507813626178226,0.5128176215886977
-0.6816203578585769,-0.414326936364365,-0.6423449922630169,0.220385302937364,-0.2263844438795508,-0.07407539882416708,-0.3114112839242632,-0.24205137482127123,0.29670884582332013,-0.986428901269599,0.23661545310179768
-0.8499744504944263,-0.3053041058485763,-0.94592665882123,-0.5567151371363391,-0.26650133455506075,2.4113893432562943,0.48590898612320366,-0.7218112829317487,-1.1865316894899869,-0.986428901269599,-0.7761258313501664
-1.5233908210378244,2.065942457869833,-1.350702214232181,-0.32358500511422805,-0.9284300307009757,0.1247617805422698,0.8993343113330013,-1.645980369081398,2.274362892907733,0.44284314613846104,0.8810871795712306
0.27238616707790414,0.0762758009566852,-1.1483144365267055,-0.2458749611068577,0.6361287056439116,-0.17349398850738554,0.24966594314617646,-0.26225179200489035,-0.6303164887474971,-0.3313458795409049,0.42075023209306495
-1.5233908210378244,-0.1962812753327873,-0.8953297143948612,-0.16816491709948764,-0.7679624679989342,0.1247617805422698,1.5194722991476977,-1.5247778659797955,1.9653544480507923,-0.1526868736148972,2.3541654115013606
2.2926352787080977,-0.7413954279117317,1.2297419515126307,-0.40129504912159847,-0.5673780146213848,-0.968842705973133,-0.6953062287619324,1.3537815826830129,-1.6809452012610901,-0.3313458795409049,-1.052327999837065
-0.17655807995102826,0.2943214619882626,-0.5411511034102793,-0.5567151371363391,-0.4470273425948551,-1.2670984750227885,-0.9315492717389596,-0.26225179200489035,0.6675189796516476,1.5743501836698424,0.05248067411053206
0.8896845067426854,-0.2507926905906818,1.5839205624972124,0.7643556109889564,0.13466757220003814,-0.6705869369234777,-0.13422900169149277,1.8587920122729862,-0.13590297697639386,-0.45045188349157667,-1.328530168323965
-0.008203987315178364,1.3300383518882575,-0.8447327699684923,0.06496521492262355,-0.12609221719077604,2.9084822916723865,1.165107734682157,0.7982701101340479,1.038329113479975,-0.7482168933682555,-0.40785627336763364
-0.17655807995102826,-0.0872584448169983,-0.08577860357295959,-0.40129504912159847,-0.1862675532040409,0.3235989599087067,0.3382570842625617,-0.3026526263720725,-0.07410128800500733,-1.045981903244935,-0.223721494376368
-1.9162170371881395,-0.632372597395943,-1.350702214232181,-0.32358500511422805,-0.7880209133366891,0.025343190859051356,-0.16375938206362117,-2.6156003938941623,2.4597679598218956,0.502396148113797,3.2748393064576917
-0.40103020346549445,-0.3053041058485763,0.21780306298525348,0.220385302937364,-0.3467351159060803,-1.16767988533957,-0.961079652111088,0.10640582159579408,-0.5685147997761079,-0.6291108894175836,-0.13165410488073356
-0.7377383887371932,0.4578557077619461,-0.8447327699684923,-0.8675553131658205,-0.3266766705683256,1.1189476773744542,0.45637860575107525,-0.3632538779228738,-0.19770466594778313,-0.27179287756556897,-1.1443953893326995
0.4968582905923693,0.5123671230198407,-0.288166381278435,0.14267525892999394,0.19484290821330108,1.3177848567408912,0.5154393664953321,1.0507753249290626,-0.19770466594778313,-0.45045188349157667,-0.7761258313501664
-0.23267611082964454,0.3488328772461571,-1.0471205476739678,-0.7121352251510797,-0.3667935612438353,-0.07407539882416708,0.3382570842625617,-0.1612497060869069,-0.07410128800500733,-1.1650879071956064,-0.9602606103414321
-0.6255023269799601,0.1852986314724736,-1.0471205476739678,-0.7121352251510797,-0.2263844438795508,-0.6705869369234777,-0.6067150876455472,0.24275863758508293,0.29670884582332013,0.2641841402124534,-0.7761258313501664
-0.6816203578585769,-1.4500438262643596,1.68511445134995,-0.32358500511422805,-0.26650133455506075,0.1247617805422698,-0.665775848389804,0.7174684413996836,0.42031222376609595,0.3832901441631252,0.14454806360616487
-0.6816203578585769,-0.5778611821380485,0.7743694516753108,2.318556491136363,-0.3467351159060803,1.3177848567408912,2.4053837103115496,0.29325968054407464,0.6675189796516476,0.3832901441631252,0.05248067411053206
4.088412266823825,0.8121799069382604,2.4946655621718516,0.9197756990036973,0.2550182442265679,-0.968842705973133,-0.13422900169149277,3.2728212151249787,-2.23716040200358,0.14507813626178226,0.6969524005799633
-0.23267611082964454,-1.231998165232782,0.2684000074116224,-0.4790050931289689,-0.42696889725710013,-0.17349398850738554,-0.3409416642963916,-1.555078491755224,0.605717290680261,-0.5695578874422478,1.9858958535188276
-0.40103020346549445,-1.2865095804906765,0.7743694516753108,-0.40129504912159847,-0.7077871319856694,-0.968842705973133,-0.6953062287619324,-0.2117507490458986,0.7911223575944234,0.9788201639164834,1.3414241270493963
-0.8499744504944263,1.275526936630363,-1.350702214232181,-0.5567151371363391,-0.42696889725710013,1.8148778051569836,0.13154442165766284,0.44476280942110585,1.9035527590794057,0.14507813626178226,-0.49992366286326645
0.3846222288351367,-0.3053041058485763,0.2684000074116224,0.220385302937364,-0.06591688117751116,0.5224361392751435,2.198671047706651,0.8487711530930396,0.049502089937768494,-0.21223987559023308,-0.9602606103414321
0.27238616707790414,-1.2865095804906765,0.5719816739698355,-0.16816491709948764,-0.5473195692836299,0.3235989599087067,0.7221520291002309,-0.6511098227891378,0.4821139127374852,0.3832901441631252,1.2493567375537635
-0.513266265222727,1.1119926908566795,-0.9965236032475988,-0.6344251811437095,-0.02579999050200152,-0.07407539882416708,0.013422900169149236,-0.8581640989210375,-1.1865316894899869,-1.045981903244935,-0.40785627336763364
-0.06432201819379565,0.5668785382777352,0.015415285279778194,-0.40129504912159847,0.1547260175377931,-1.0682612956563515,0.8698039309608729,0.37911145357437176,-1.1247300005186005,-0.21223987559023308,-1.2364627788283322
0.8896845067426854,0.1852986314724736,-0.08577860357295959,-0.40129504912159847,0.33525202557758743,-0.3723311678738224,1.2241684954264138,-0.2117507490458986,-1.6809452012610901,1.4552441797191706,-0.3157888838720008
-0.6255023269799601,1.057481275598785,-1.2495083253794432,-0.012744829084746837,-0.2263844438795508,0.025343190859051356,-0.16375938206362117,0.24275863758508293,0.7911223575944234,-0.8077698953435913,-1.052327999837065
-0.4571482343441107,-0.1417698600748928,-1.2495083253794432,-0.6344251811437095,-0.06591688117751116,-0.272912578190604,-0.4885935661570336,-0.6763603442686337,0.29670884582332013,-0.6886638913929195,0.05248067411053206
1.787573000800549,0.2943214619882626,1.634517506923581,0.06496521492262355,-0.0057415451642465615,-0.272912578190604,0.04295328054127764,1.0507753249290626,-0.8157215556616595,-0.03358086966422541,0.5128176215886977
-1.860099006309523,2.7473351485935136,-0.1363755479993285,-0.7121352251510797,-0.7479040226611792,1.6160406257905466,1.4308811580313125,-1.6762809948568267,2.6451730267360607,-0.21223987559023308,0.9731545690668634
-0.7377383887371932,1.3300383518882575,-0.94592665882123,-0.40129504912159847,0.1146091268622832,-0.5711683472402593,-0.8429581306225744,-0.5652580497588406,0.5439156017088718,-1.1055349052202708,-0.40785627336763364
-1.5233908210378244,0.4306000001329989,-1.350702214232181,-0.7121352251510797,0.03437534551126335,0.025343190859051356,0.3382570842625617,-1.2217716082258452,1.6563460031938542,-0.8077698953435913,-0.49992366286326645
-0.008203987315178364,0.9212027374540488,-0.7435388811157547,0.06496521492262355,0.09455068152452822,-0.3723311678738224,-0.5771847072734188,1.3537815826830129,1.2237341803941375,0.3832901441631252,-0.40785627336763364
-0.5693842961013438,-0.0872584448169983,0.2684000074116224,-0.32358500511422805,-0.3467351159060803,3.504993829771697,0.6630912683559741,-1.2823728597766464,0.17310546788054432,0.9788201639164834,2.262098022005728
-0.12044004907241196,4.3281661910724525,-1.350702214232181,-0.5567151371363391,-0.10603377185302303,-1.2670984750227885,-1.0496707932274731,-0.1612497060869069,1.4091392473083024,-1.045981903244935,0.42075023209306495
-0.7377383887371932,0.3488328772461571,0.1672061185588846,1.5414560510626598,-0.3868520065815902,0.4230175495919251,1.8443064832411102,1.2224788709896568,-0.07410128800500733,3.063175233053238,-0.223721494376368
-0.6816203578585769,-0.0872584448169983,-1.1989113809530743,0.06496521492262355,-0.2263844438795508,0.5224361392751435,1.312759636542799,0.3690112449825622,1.161932491422751,-0.3313458795409049,-0.5919910523588993
0.9458025376213016,-1.1774867499748873,1.634517506923581,-0.2458749611068577,-0.20632599854179587,-1.2670984750227885,-0.961079652111088,1.3537815826830129,-0.6921181777188836,0.7406081560151405,-0.7761258313501664
0.440740259713753,-1.395532411006465,1.077951118233524,-0.5567151371363391,-0.40691045191934516,1.0195290876912357,-0.04563786057510757,-0.009746577209875668,0.049502089937768494,2.2889862073738723,0.14454806360616487
1.170274661135768,-1.6135780720380433,1.1285480626598927,-0.5567151371363391,-0.24644288921730578,-0.968842705973133,-0.813427750250446,0.49526385238009757,-0.8157215556616595,2.408092211324544,0.5128176215886977
2.8538155874942626,-1.4500438262643596,1.7863083402026878,0.06496521492262355,-0.10603377185302303,-0.968842705973133,-0.7838973698783176,1.7577899263550028,-0.9393249336044353,0.08552513428644637,-0.6840584418545337
-1.2428006666447418,0.2398100467303681,-0.18697249242569725,-0.012744829084746837,-0.8682546946877089,0.025343190859051356,0.6630912683559741,-1.6156797433060255,0.9147257355371993,-0.03358086966422541,1.8938284640231948
-1.860099006309523,-0.632372597395943,-0.1363755479993285,-0.40129504912159847,-0.5473195692836299,0.3235989599087067,0.07248366091340604,-2.534798725159742,2.521569648793285,0.502396148113797,3.2748393064576917
-0.9622105122516594,0.4033442925040516,-1.300105269805812,-0.4790050931289689,-0.14615066252853098,-0.7700055266066962,-0.665775848389804,0.37406134927849505,2.3361645818791197,0.44284314613846104,0.05248067411053206
1.787573000800549,-0.6868840126538376,1.2803388959389994,0.3758053909521048,-0.14615066252853098,1.3177848567408912,0.22013556277404805,1.707288883396011,-0.32130804389055895,1.3361381757684987,0.5128176215886977
-0.40103020346549445,-1.0139525042012043,1.68511445134995,0.06496521492262355,-0.2865597798928157,0.7212733186415805,-0.10469862131936437,-0.0804480373524865,0.42031222376609595,0.8001611579904764,0.6048850110843306
-1.3550367284019744,0.4033442925040516,-0.94592665882123,-0.32358500511422805,-0.3266766705683256,0.025343190859051356,-0.6953062287619324,-1.4944772402044229,1.5327426252510783,0.6810551540398047,0.6048850110843306
-0.6816203578585769,-0.414326936364365,-0.3387633257048038,-0.4790050931289689,-0.20632599854179587,1.2183662670576727,0.19060518240191965,-0.5652580497588406,0.3585105347947094,-0.0931338716395613,-0.03958671538510075
-0.23267611082964454,0.04902009332773795,-1.0471205476739678,1.152905831025808,-0.0057415451642465615,1.1189476773744542,0.39731784500681844,-0.11074866312785911,0.29670884582332013,0.08552513428644637,0.23661545310179768
-0.4571482343441107,0.2398100467303681,-0.6423449922630169,-0.2458749611068577,-0.20632599854179587,1.1189476773744542,0.3677874646346901,-0.2117507490458986,-0.19770466594778313,-0.39089888151624075,-0.5919910523588993
0.3285041979565204,0.32157716961720983,0.7237725072489419,4.183597547313251,-0.02579999050200152,1.4172034464241097,1.8147761028689817,1.555785754519036,-0.2595063549191697,-0.5100048854669126,-1.052327999837065
0.4968582905923693,0.7304127840514186,-0.8447327699684923,0.3758053909521048,0.07449223618677327,-0.3723311678738224,0.013422900169149236,1.0911761592962448,-0.012299599033618042,-0.6886638913929195,-0.8681932208457993
2.348753309586714,0.3488328772461571,1.1285480626598927,1.3860359630479189,0.2550182442265679,-1.0682612956563515,-0.9906100324832164,2.1617982700269365,-0.3831097328619455,0.502396148113797,1.3414241270493963
0.8896845067426854,-0.1962812753327873,1.1791450070862617,8.768490143748101,2.3611550046908363,3.2067380607220417,1.0174558328215149,2.878913080044798,-0.9393249336044353,0.5619491500891328,-1.5126649473152305
-0.28879414170826134,0.2398100467303681,-1.2495083253794432,-0.40129504912159847,-0.2865597798928157,-0.6705869369234777,-0.8724885109947028,0.04075446574911605,0.29670884582332013,-0.5100048854669126,-0.8681932208457993
-0.3449121725868776,0.2398100467303681,-0.8447327699684923,-0.5567151371363391,0.29513513490207754,1.2183662670576727,1.8147761028689817,-0.5400075282793448,-1.4337384453755386,-0.986428901269599,-0.5919910523588993
-0.6255023269799601,0.5396228306487879,-0.9965236032475988,0.06496521492262355,-0.20632599854179587,0.025343190859051356,1.1355773543100285,0.3841615578703046,1.2237341803941375,-0.6886638913929195,-0.6840584418545337
-0.6255023269799601,-0.4688383516222595,-0.5917480478366481,-0.40129504912159847,-0.1862675532040409,-0.5711683472402593,-0.5771847072734188,-0.3178029392597588,-0.13590297697639386,-0.8673228973189272,-0.49992366286326645
1.0580385993785342,-0.523349766880154,1.5839205624972124,1.2306158750331782,0.09455068152452822,-0.47174975755704085,-0.6953062287619324,0.3690112449825622,-0.13590297697639386,1.991221197497193,1.433491516545029
-0.6255023269799601,-0.9049296736854152,0.2684000074116224,-0.40129504912159847,-0.50720267860812,-0.07407539882416708,-0.5771847072734188,-1.0197674363898221,-0.5067131108047214,0.44284314613846104,0.7890197900755977
-0.4571482343441107,0.2943214619882626,-0.23756943685206613,-0.5567151371363391,-0.10603377185302303,2.7096451123059495,0.3677874646346901,-0.8733144118087238,-1.3101350674327628,-1.4032999150969498,-1.1443953893326995
-0.40103020346549445,1.1119926908566795,-1.350702214232181,-0.4790050931289689,0.2550182442265679,-0.968842705973133,-1.0496707932274731,-0.7622121172989308,0.29670884582332013,-0.39089888151624075,0.5128176215886977
-0.4571482343441107,0.0762758009566852,-0.1363755479993285,-0.40129504912159847,-0.1862675532040409,-0.5711683472402593,-0.5771847072734188,0.7982701101340479,0.8529240465658127,0.7406081560151405,-0.8681932208457993
-0.40103020346549445,-0.7413954279117317,0.1166091741325157,-0.4790050931289689,-0.1862675532040409,1.3177848567408912,0.5449697468674605,0.1922575946260912,0.8529240465658127,-0.39089888151624075,-0.8681932208457993
-0.7938564196158095,1.1119926908566795,-1.1989113809530743,-0.16816491709948764,-0.6676702413101595,-0.8694241162899147,-0.9315492717389596,-0.8278634731456649,0.8529240465658127,-0.1526868736148972,0.9731545690668634
-1.6917449136736737,0.9757141527119433,-0.3893602701311727,-0.7898452691584501,1.4785834098296193,-0.8694241162899147,0.42684822537894684,-1.3985252585823162,1.9035527590794057,-0.27179287756556897,0.5128176215886977
-0.12044004907241196,-0.8504182584275207,1.077951118233524,-0.5567151371363391,1.3983496284785994,-1.0682612956563515,-0.9020188913668312,0.44476280942110585,-0.07410128800500733,2.3485392093492083,-0.9602606103414321
-0.9060924813730425,1.766129673951413,-0.9965236032475988,-0.40129504912159847,0.2550182442265679,0.4230175495919251,0.27919632351830487,-0.3733540865146833,1.77994938113663,0.502396148113797,1.157289348058129
1.001920568499918,-0.5778611821380485,0.6731755628225733,0.06496521492262355,0.09455068152452822,-0.272912578190604,0.13154442165766284,0.818470527317667,-0.5685147997761079,-0.0931338716395613,-0.40785627336763364
-0.5693842961013438,-0.7413954279117317,0.1672061185588846,-0.6344251811437095,-0.14615066252853098,1.7154592154737651,0.9288646917051298,0.09125550870810777,0.605717290680261,-0.03358086966422541,-0.8681932208457993
0.16015010532067053,-0.0872584448169983,0.5719816739698355,-0.7898452691584501,0.17478446287554805,-1.0682612956563515,-0.8724885109947028,-0.029946994393494783,-0.6921181777188836,-0.8077698953435913,-0.9602606103414321
-0.17655807995102826,-0.7959068431696262,0.1672061185588846,-0.4790050931289689,-0.26650133455506075,1.6160406257905466,1.0765165935657717,0.2276083246973966,0.4821139127374852,-0.27179287756556897,-1.328530168323965
1.2263926920143842,-0.632372597395943,1.9886961179081635,0.3369503689484198,0.5759533696306447,-0.3723311678738224,-0.5476543269012905,0.1417565516670995,-0.44491142183333204,0.5619491500891328,1.157289348058129
0.8896845067426854,-0.1962812753327873,-0.1363755479993285,-0.16816491709948764,0.3151935802398325,-0.968842705973133,-0.9906100324832164,0.5457648953390893,0.17310546788054432,-0.8077698953435913,-0.40785627336763364
-1.860099006309523,1.1119926908566795,-1.350702214232181,-1.0229754011805612,-0.9284300307009757,0.025343190859051356,-0.04563786057510757,-2.09038954712057,4.3138186289635305,-0.39089888151624075,1.8938284640231948
0.04791404356343793,0.1307872162145797,-0.94592665882123,-0.32358500511422805,0.3553104709153424,0.025343190859051356,-0.10469862131936437,-0.4642559638408572,-1.1247300005186005,-0.8077698953435913,0.5128176215886977
-0.28879414170826134,-0.1962812753327873,-0.49055415898391036,-0.7121352251510797,-0.10603377185302303,0.5224361392751435,1.608063440264083,-0.3632538779228738,0.4821139127374852,-1.045981903244935,-0.8681932208457993
